WARNING | 2023-04-18 22:04:00,071 | cle.loader | The main binary is a position-independent executable. It is being loaded with a base address of 0x400000.
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4085e0
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4085f0
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408600
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408610
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408620
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408630
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408640
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408650
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408660
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408670
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408680
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x408695
INFO    | 2023-04-18 22:04:06,698 | arbiter.master_chief.sa_recon | Starting recon of 0x4086a0
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x409442
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x409450
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x40947a
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x40947b
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x409480
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x4094a1
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x4094a9
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x4094e2
INFO    | 2023-04-18 22:04:06,699 | arbiter.master_chief.sa_recon | Starting recon of 0x4094e9
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x4094f0
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409521
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409529
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409530
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409535
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409540
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409674
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409697
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x4096a0
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x40979a
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x4097e8
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409819
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x409838
INFO    | 2023-04-18 22:04:06,700 | arbiter.master_chief.sa_recon | Starting recon of 0x40984c
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x40985c
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x409860
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x409bd9
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x409be0
DEBUG   | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Adding target function sub_409be0:0x409be0
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x409d3d
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x409d73
INFO    | 2023-04-18 22:04:06,701 | arbiter.master_chief.sa_recon | Starting recon of 0x409dd3
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x409df3
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x409e00
DEBUG   | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Adding target function sub_409e00:0x409e00
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x409f33
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x409fa2
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x409fdb
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x40a03b
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x40a05b
INFO    | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Starting recon of 0x40a060
DEBUG   | 2023-04-18 22:04:06,702 | arbiter.master_chief.sa_recon | Adding target function sub_40a060:0x40a060
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a30d
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a33c
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a373
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a3d3
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a3ff
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a42b
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a430
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a49b
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a80b
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a832
INFO    | 2023-04-18 22:04:06,703 | arbiter.master_chief.sa_recon | Starting recon of 0x40a849
INFO    | 2023-04-18 22:04:06,704 | arbiter.master_chief.sa_recon | Starting recon of 0x40a92f
INFO    | 2023-04-18 22:04:06,704 | arbiter.master_chief.sa_recon | Starting recon of 0x40a97d
INFO    | 2023-04-18 22:04:06,704 | arbiter.master_chief.sa_recon | Starting recon of 0x40ab6f
INFO    | 2023-04-18 22:04:06,704 | arbiter.master_chief.sa_recon | Starting recon of 0x40ab70
